state,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
United States *,8577552,9062817,9631172,10250952,10581929,10929108,11456450,12217196,13039197,13815583,14474228,14769862,14478067,15048970,15599731,16253970,16843196,17550687,18206023,18695106,19477337,20533058,21380976,21060474,23315081
Alabama,104811.9,110212,115680.1,119851.7,122915.5,127505,134152.6,147715.2,158846.8,166469,172975.2,174526.3,170930.9,177249.2,183916.6,189245.5,194786.9,197406.9,202372.4,207368.4,214606.3,223859.3,231561.9,230892.1,254109.7
Alaska,25810.8,24227.5,24744.3,26806.6,28494.1,29756.8,32037.9,35302.4,40356.6,45094.1,49583.7,55122.5,49957.8,53331.6,56896.3,58283.6,57247.7,56484.9,51490.9,50727.7,53301.5,54899.6,54728.2,50475.2,57349.4
Arizona,132281,143302.6,155755.8,165110.7,171909.6,180522.3,193634.9,206541.1,227915.9,245957,261392,262926,246424.3,251153,260915.7,271440,278591.6,287666.6,299393.3,313081.4,332001.8,351879.5,372393.5,382072.3,420026.7
Arkansas,59846.3,62396.7,66811.3,68678.5,70616.7,74113.9,78695.1,85199.6,90887.7,95875.1,98381.6,99706.8,97508.1,101486.5,105768.1,108492.1,113227.3,116139.4,117786.8,119152.4,122466.7,127535.7,131578.3,133969.1,148676.1
California,1071117,1147520.4,1241899.7,1356975.4,1375761.3,1418429.6,1497918.7,1588177.4,1698560.4,1812210,1898902,1944695.3,1890165.9,1954092.7,2023500,2113096.4,2220389.9,2335286.5,2473555.9,2569634,2728743.1,2897200.7,3042694.1,3020173.4,3373240.7
Colorado,136898.7,150330,163763.3,180063.2,186695.8,190019,196126.5,204167.2,220783.7,232646.7,248446.5,258871.7,251227.7,258300.2,267516.1,276823.1,292140.5,309542.6,320721.1,329911.7,349156.5,372212.1,394534.7,391263.3,436359.5
Connecticut,138331.8,145475.5,152287.5,165614.3,171216.6,173248.3,178702.2,195354.9,205214.6,219768.4,234540.7,238936.8,233290.7,234700,233158.7,240911.9,241517.4,246597,259487.8,263670.3,271443.2,279923,288536.3,276223.3,298395.2
Delaware,33353.4,37106,40345.1,43451.3,46096.1,45508.3,47686.1,51353.7,52153.5,55174.4,56612.8,55459.8,57849.7,58163.5,61372.2,62354.6,61716.2,68354.7,71913.9,69355,68302.5,72168.3,76923.7,75818.6,81160
District of Columbia,52503.6,54815.3,58819.2,61092.9,65442.9,69919.5,73957.1,80140.1,84867.6,88125,93785.4,99496.5,100446,106146.9,109730.4,112157,114540.1,119414.6,124604.7,129648.6,133243.5,139722.5,143990.8,144720,153670.5
Florida,401535.3,429138.4,458058.9,490429.8,519058.6,553010.3,590483.1,646630.6,705851.9,750523.8,782712.5,763341.5,735421,746928.9,755240,778545,811751.7,851692.4,908519.9,953352.5,1003144,1057255.4,1111392.2,1116726.8,1255558.3
Georgia,242540.8,265347.2,289187.9,305572,317475.5,327051.3,342576.2,364782,389537.7,406015.6,419606.3,416377.6,409590.8,418091.3,431653.9,447764.7,464752.8,490079.3,521008.2,547546.7,573777.2,602366.4,637992.5,625425.7,691626.9
Hawaii,37707.4,37622.9,38990.6,41096.8,42585.4,44644.2,48166.1,52353.5,57369.4,60846.5,64163.6,65678.2,64549.7,66872.9,69083.9,71905.3,74554.9,76773.3,81230.3,83914.4,87217.4,90330.8,91912.7,82535.5,91096.1
Idaho,29496.9,31059.8,34239.9,38083.1,37489,38673.2,40490.6,44327.9,48642.8,51125.8,53934.5,56200.8,54064.1,55587.6,56941.1,58323.9,61835.8,64575.2,65899.9,68837.4,71730.3,77395.4,82847.2,85927.8,96282.8
Illinois,415534.8,436567.1,460331.1,487014.6,501552.8,514361.1,533022.5,563060.8,589811.8,624242.9,650145.2,654657.5,649862.7,666404.8,692880.8,726399.1,741121.5,771356.1,799930.5,807043.2,824913.4,865661,889540.1,856942.9,945673.8
Indiana,170431.9,184359.8,193147.3,203801.1,205470.9,212837.8,225442.7,239743.6,248170.5,259602.8,273509.5,275538.7,263326.8,282562.2,291356.1,300513.9,312138.5,327958.3,331945.7,340500.7,352601,373196.8,381132.3,373781.6,412975.2
Iowa,82720.4,84644,87782.4,93112,94837.8,98557,105123.3,117188.5,123190.9,127896.3,137930.2,137548.5,136894.6,142233.9,148477.6,158538.4,162200.3,173095.9,180299.3,181011.4,184561.3,191516.6,195708.7,196982.9,216860.2
Kansas,74662.3,78382,81883.8,86099,88883.6,91584.2,95359.9,99083,105526.3,114091.9,123878.7,128604.3,125348.9,128591.3,136358.9,141818.2,144483.2,150183.6,154958.2,160451,165182.5,172343,176564.4,177580.9,191380.6
Kentucky,104546.2,109382.3,115106.8,114169.2,117647.9,122435.3,127982.2,135529.3,145011.1,153408.4,157163.7,159883.8,157479.8,166408.7,171586.9,178143.7,184524.4,187983.8,193413.1,196484.9,201872.2,208558.6,218494.7,216865.6,237182
Louisiana,116313.2,120198.1,125807.3,132640.8,137901.2,139800.9,155092.4,171006.1,199594.7,207773.8,203041,212392.4,204906.9,225308.9,229945,235384.7,230832.5,240737.3,235113.5,227090.7,241213.4,256677.8,255481.9,232527.8,258571.3
Maine,30618.4,32156.2,34413.2,36890.3,38605.7,40466.2,42315.2,45210,47078.5,49045.4,50459.3,50713.2,51123.8,52256.2,52575.5,53679.7,54470.1,56410.8,58131.3,60254.4,62253.6,65477.1,68690.4,70740,77963.3
Maryland,159372.1,169982.1,180261.6,192021.4,205981,217837.1,228959.3,245124.5,262100,274145.3,282965.6,295400.2,299102.7,314728.3,326281.2,332523.5,340577.6,352761.3,369728.1,387733.4,400157,410812.2,420371.3,410931,443929.9
Massachusetts,237267.4,249299,264644.4,288791,296868.7,301836.4,311188.6,326737.1,341993.2,359270,378519.1,390778.4,390504.8,411136.1,425523,442916.9,454321.2,470468.5,498851.3,514637.6,531008,563054.3,589904.3,585150.3,641332.2
Michigan,299817.7,312688.1,338312.4,352152.4,349885.8,363660.8,374174.2,385621.1,400268.9,401869,409615.4,390420.9,368733.8,390043,404554.7,422691.2,437274.4,451773.2,474983.3,490264,502130.4,520245.1,532217,520105.3,572205.8
Minnesota,156351.4,166904.8,175759.3,191515,196006.1,203713.8,215721.8,231267.1,245380.5,252295.9,262063.1,267420.6,262088.9,274231.3,287039.3,298328.3,311126.4,324751.4,335530.2,344060.8,353664.9,372011.3,383956.6,376814.4,412458.6
Mississippi,58352.7,60940.4,63879,65673.1,67174,69259.9,73961.9,77998,82448.5,87099.5,91191.4,94514.5,91792.2,93943.1,96218,100448.4,102371,104300.3,105914.6,107291.4,109600.8,112201.7,114234.4,115123.4,127307.7
Missouri,163175.6,169483.4,177738,186650,190657.1,197557.7,205588.5,217084.2,227971.3,236386,244331.3,254045.8,253317.7,259816.1,262067.1,271535.1,280571,287507.5,296929.3,300914.5,308002.3,318153.5,332485.8,330249.9,358572
Montana,19290.4,20429.1,20812.2,21876.7,22847.6,23942.1,25714.9,28160.5,30875.8,33166.1,36233.2,37224.9,36187.8,38336.1,40995.1,42340.9,43687.9,45177.2,46604.1,45490.9,48533.9,50916.9,51925.4,52355.8,58699.8
Nebraska,49819.2,51822.1,53685.2,56527.5,59607.2,61417.3,66402.1,70469.2,74564.5,78813.8,83834.8,85628,86870.4,91561.5,99921.1,102725.9,107260.7,111945.9,116514.6,118145.9,121726.6,127015.5,131866.9,134580.8,146285.4
Nevada,60259.1,65114.2,71595.9,76833.1,80429.2,85008.7,90633.6,103231,116166.2,125848.3,131620.9,130609.5,122127.1,124669.4,127677.9,129312.9,132086.4,136008.7,145115.9,151840.4,160653.1,170257.6,182186.3,172562.6,194486.6
New Hampshire,38206.6,40554,41955.2,45342,46817.5,49059.9,51637.6,54918.2,56952.6,60017,61782.1,61700.2,62522.9,64843.6,66153.2,68498.1,70476.2,72995.2,76478,79090.1,80598,83869.8,87338.2,88337.7,99673.3
New Jersey,307817.1,319861.3,336064.9,361005.4,373698,386132.5,400984.7,414848.6,435736.7,457593.1,474867.9,496227.2,482458.9,492762.4,495965.8,517195.9,534177.8,542842.8,563233.8,575501,587421,614106.5,637630.4,620085.9,682945.9
New Mexico,52475.6,50658.7,53017.3,55105,55789.7,57808.3,62651.1,69956.6,73911.4,77610.4,80799.8,84688.4,82461.5,84611.5,87062.8,87925.2,88756.9,92185.7,90274.3,89769.4,92273.6,97268,102027.5,98790,109582.8
New York,718814.3,745502.4,795230,841181.3,878346.5,890258.1,912474.6,967151.9,1016037.5,1075154.6,1119381.5,1116591,1160081.3,1223529.7,1247605.8,1328233.5,1365529,1430923.3,1487627.6,1551354.1,1604649.9,1697661.4,1787666,1740804.7,1901296.5
North Carolina,233934.9,246890.4,265375.7,278008.5,288069.5,297846.4,310388.9,329878.9,355469.7,387525,401490.9,418793.4,411155.8,420027.6,431722.7,445095.3,462268.9,483191.3,508928.7,526029.8,548522.1,567836.2,594521,598915.9,662120.8
North Dakota,15760.8,16816.6,17067.2,18100.1,18889.1,20194.7,22061.1,23259,24700,26500.7,29075.4,31874.4,32226,35676.2,41587.7,51832.6,54271,59926.3,55996.9,51989.2,55394.7,59248.7,59199.2,54422.9,63559.6
Ohio,343430.3,361638.1,376465.2,392277.2,396944.5,411034.5,423780.2,446225.3,468891.6,482738.1,497761.5,496919.4,482281.1,500515.3,528189.9,545740.1,566532.4,595640.9,611019.5,623265.3,645636.8,667115.6,697166.8,684382.5,756617.2
Oklahoma,79044.4,81196.9,84223.9,91093.9,97059.6,99479.2,105713.5,113873.8,125081.6,137436.5,145752.1,160763.7,146633,154287.4,166235.8,174874.4,182694.7,196631.6,186815.6,181244.4,190553,202712.5,204192.5,190063.6,215336.3
Oregon,100914.8,105146.8,107621.5,117154.6,116963.6,120665.5,126671.5,135646.8,143507.8,153593.1,159585.2,164925.4,159607.3,164137.2,170630.9,174611,179527.7,188120.7,200659.6,211305.9,222601.6,237113.7,247233.1,247966.7,272190.9
Pennsylvania,356988,373748.5,390916.8,409159.9,427108.6,440971.7,460270.6,487306.1,511731.4,531274.1,565831.8,588024.6,582144.8,604736.8,624819.7,647925.9,668569.1,694142.6,714202.9,726561.9,746441,773977.4,799888.8,771613.2,844496.5
Rhode Island,28928.8,30818.5,32267.2,34466.8,35862.8,37809.2,39638,42363.9,44374.1,47204.4,47340.8,47277.5,47702.2,49468.3,50206.1,51583,53034.1,54559.7,56390.8,57353.5,58085,59290.8,61642.8,60770.6,66570.9
South Carolina,97425,103456.3,110241.7,115320.6,119478.1,124863.9,131566.5,136982,145403.6,153647.7,162746.3,163886.2,161813.5,165860,172075.1,177618.1,185009.1,194352.7,205816.7,215120.2,223266.7,233251.4,245987.2,245359.5,269802.5
South Dakota,19031.4,20228.1,21078.7,22743.3,23412.1,26322.1,27216.1,29271.3,30997.4,32364.5,35073,36603,36432.9,37852.5,41892.1,43901.5,45361,46785.4,48070.2,49151.4,50232.5,52299.3,54001.3,55681.2,61684.7
Tennessee,154382.1,167394.6,176281.9,182247.2,186441.3,195764.3,205126.4,219327.9,231633.5,243583.9,248692.4,254242,252332.8,257776,269814.2,286341.5,295862.7,306153.1,325294,336413.9,350838.7,363055.5,380128.5,379007.1,427125.5
Texas,610157.3,645142.6,679870.3,738677,773375.5,789817.6,833342.3,913444.4,995252.4,1103197.6,1191093.1,1244294.9,1169607.7,1245959.4,1341334.4,1421180.1,1515195.6,1579299.5,1573498.4,1579014.9,1673234.3,1809396.7,1858757.8,1789933.4,2051768.6
Utah,57684,62296.1,66019.3,70295.9,73057.6,75796.9,78945.4,86081.9,95355.1,106537.3,114813.4,117178.9,113985.4,118669.8,125565,129512.5,135450.4,142150.1,149153.4,157827.3,168649.9,184457.5,196538.9,202133.4,225340.3
Vermont,15454.7,16080.7,17176.9,18341.1,19323.2,20273,21293.2,22938.2,23608.6,24331.5,24797.7,25999.3,26099.2,27406.6,28418.7,29241.3,29289.6,30099.4,30933.3,31661.2,32266.1,33066.8,34230.8,34018.6,37103.8
Virginia,215101.7,231384,249801.1,268470.9,285635.9,295355.7,311665.7,332115.1,358069.7,376235.7,391699.8,404634.9,410967.4,426992.4,435180.3,445973.6,457640.5,465181.8,483786.5,496021.1,511114.9,532906.5,557764.4,556992.6,604957.6
Washington,193825.9,209741.1,229797.9,237378.2,238418.6,245978.5,255370.2,268378.3,293676,314265.2,342024.2,354794.1,351245,365497.8,379574.9,400530.6,419092.4,440648,466689.7,487275.1,519409.6,564313.9,595231.8,612969.1,677489.5
West Virginia,38777.5,40014.6,41714.3,42495.6,43973.3,45580.8,47039.9,49741.4,53492.5,57010,59273.5,62694.8,63600.7,65998.7,69234.1,70322.2,71481.5,72648.2,71318.5,70924.4,74820.1,79192.9,79325.6,76547.9,85434.2
Wisconsin,153431.7,162609.3,172224.1,180427.3,188163.1,194658.8,203339.2,215537.1,227297,237569.3,245839.5,246814.5,247210,256432.9,266364.4,277107.1,284270.9,295696,307507.9,314073.3,318310.4,332498.6,345236.4,340591.1,368611.3
Wyoming,14654.5,14840.2,15679.7,17152.5,18708.3,19165.6,21193.6,23429.4,27576.3,32740.3,36950.8,42819.3,36252,37680.7,39751.4,38855.4,39289.8,40310.6,38426.9,35879,36980.7,39171.7,39428,36330.4,41510.2
New England,488807.8,514383.9,542744.5,589445.4,608694.5,622693,644774.7,687522.2,719221.7,759636.8,797439.6,815405.3,811243.6,839810.7,856035.1,886830.9,903108.6,931130.6,980272.5,1006667.1,1035653.9,1084681.8,1130342.9,1115240.5,1221038.6
Mideast,1628848.5,1701015.6,1801637.5,1907912.3,1996673.1,2050627.2,2124332.5,2245925,2362626.8,2481466.5,2593445,2651199.3,2682083.4,2800067.6,2865775.1,3000390.3,3085109.8,3208439.4,3331311,3440153.9,3540214.9,3708448.4,3866471.1,3763973.4,4107499.4
Great Lakes,1382646.4,1457862.4,1540479.9,1615672.6,1642017.1,1696553,1759758.7,1850188,1934439.8,2006022.1,2076871,2064351,2011414.3,2095958.2,2183345.9,2272451.4,2341337.6,2442424.5,2525386.8,2575146.5,2643592,2758717.1,2845292.6,2775803.3,3056083.3
Plains,561521.1,588281.1,614994.5,654747,672293,699346.8,737472.7,787622.4,832330.9,868349.1,916186.6,941724.6,933179.4,969962.9,1017343.7,1068680,1105273.6,1154195.9,1188298.6,1205724.3,1238764.8,1292587.8,1333782.9,1326312.9,1450801.1
Southeast,1827567.6,1946755.1,2077946,2183557.9,2276387.4,2372587.5,2508730.7,2696906.1,2916247.4,3085167.7,3188974.7,3224994.1,3167500.1,3266071.2,3352354.9,3463374.9,3574509.3,3709866.4,3879272.9,4002796.3,4175243.2,4364697.3,4558462.6,4528353.4,5022472.6
Southwest,873958.2,920300.8,972867.2,1049986.6,1098134.4,1127627.3,1195341.7,1303815.9,1422161.4,1564201.5,1679036.9,1752673,1645126.6,1736011.4,1855548.8,1955419.7,2065238.8,2155783.4,2149981.6,2163110.1,2288062.7,2461256.7,2537371.3,2460859.2,2796714.3
Rocky Mountain,258024.4,278955.2,300514.4,327471.5,338798.4,347596.8,362471,386166.9,423233.8,456216.2,490378.5,512295.6,491716.9,508574.4,530768.6,545855.9,572404.3,601755.7,620805.3,637946.3,675051.3,724153.5,765274.3,768010.7,858192.6
Far West,1489635,1589372.9,1714650,1856244.7,1882652.2,1944483.4,2050797.9,2183089.5,2349636.4,2511857.2,2645879.7,2715825,2637652.8,2728601.6,2827363.9,2947739.8,3082899,3233322,3418742.3,3554697.4,3771926.2,4014116.3,4213986.3,4186682.5,4665853.1